a,b,s
1.085848154,0.14139535,0.510835032
4.406183873,1.163045474,0.292341021
2.496886402,0.471918445,0.501225984
1.726363684,0.35115272,0.498652043
7.292884903,2.542009085,0.402766546
4150.754584,1358.619636,0.405159916
4151.982256,954.0836281,0.408739264
2.081746455,0.500323935,0.358814973
3.354782856,0.492743525,0.45446501
1.729137731,0.326659438,0.548319206
2.719728881,0.558331458,0.483745403
4.169050769,1.074112371,0.518444437
868.6617814,283.4036911,0.497246478
3.465783814,0.939596135,0.498550476
2.485948469,0.5147697,0.472194743
1821.177593,445.8809008,0.314812332
1568.834637,453.6553939,0.388824753
13.30771228,2.752330935,0.581818314
3.688952828,1.103277327,0.426414491
2.173706192,0.477375914,0.540519295
2.633166516,0.484039656,0.586327508
3.443460533,1.112975066,0.488493066
2.853719668,0.739441715,0.490212101
2414.537609,626.7099513,0.331975111
1.807908221,0.329139178,0.505566634
2.97097406,0.696832214,0.395997889
3.942270861,1.157620115,0.39358446
4.460257929,1.286431634,0.352483078
7106.650139,1849.603006,0.451993259
3.586812725,0.804925961,0.373989071
9.681857376,2.695689389,0.342463482
1.693910821,0.19735355,0.292621952
2.352885326,0.69403027,0.577247464
162.9389887,43.35259172,0.375418385
2.576612488,0.438514543,0.359534771
6.60211555,2.092805986,0.397897551
2021.220692,521.0153908,0.25632061
7.509914299,2.808022009,0.3630632
1.184716005,0.174968855,0.444115664
1.931144668,0.371792968,0.488791493
24.15366966,5.602150815,0.521979476
4.899404897,1.409030624,0.312403611
5.498636637,1.52118074,0.317298066
20.56625667,5.18755984,0.313350231
2.075657103,0.574902906,0.47171146
3.229004626,0.871036511,0.387489663
2.466613175,0.898918813,0.404194379
2.877207189,0.69998564,0.44821759
4.898146721,1.967364654,0.628966309
15856.39418,4473.947628,0.270234373
332.3446567,83.35113006,0.453465476
3.407663714,0.624430229,0.400386083
14.22242518,3.078562187,0.230603333
12.95129541,2.681828972,0.449326161
940.1581762,207.651516,0.458067567
2.528771949,0.469397302,0.394592079
2.013407266,0.465701459,0.538170134
10.05265565,3.323771152,0.364147378
1.888345759,0.377950658,0.469286638
1.863386267,0.401146089,0.513602003
17.19644398,6.318275067,0.344313081
2.408826151,0.615077229,0.527841388
12.49283093,4.711294024,0.468153387
3.678810581,1.01369965,0.497733678
58.37595827,13.87596063,0.311383796
2.847566452,0.702644784,0.491941684
12.56487175,5.325456974,0.522669959
3.027207196,0.629140834,0.472576172
648.377006,162.8410024,0.369568471
2962.325639,708.6554487,0.476939161
3.799421439,0.923541066,0.375947695
3.047123407,0.784573606,0.565004159
4.217272942,1.027931249,0.533489909
2.316335846,0.441987636,0.467243089
3.093626412,0.622537962,0.495179185
3.14892705,0.694671946,0.415308138
2550.442965,638.414514,0.380257943
2.903251292,1.026089476,0.601099827
1.827410012,0.309921335,0.554822832
1.327132356,0.170213789,0.483473797
4.927603659,1.245991739,0.409938024
2.981170388,0.541931779,0.468675187
2.567542629,0.745910012,0.551643457
11.57912374,3.003089474,0.384897286
1.84552866,0.427660072,0.459802971
1.017834432,0.165177603,0.616354136
1.448629067,0.369352251,0.487946431
4637.775647,1137.655296,0.375645323
2.997540848,0.580862153,0.518130309
1.930841426,0.488100865,0.440486
8.882385146,3.298051681,0.512755631
1.698603261,0.359529991,0.518123601
0.85439878,0.142368981,0.632614546
33.71110208,10.77772868,0.461463629
2.38994283,0.528390167,0.325333091
864.7353845,245.6861669,0.393011636
2.524849221,0.572279094,0.535589675
1.157529248,0.171185173,0.323047291
6.374804779,1.822231017,0.356271388
6.481456862,2.54212747,0.42171715
2.844608562,0.772594406,0.442958043
23.49323562,9.572063037,0.442962638
13.37168586,4.646280937,0.362074659
5.528712049,1.583463283,0.443649561
2.176427078,0.543214862,0.525093579
65.2782419,21.22890523,0.500879593
3.800168892,1.012003062,0.538217011
2.106177961,0.472671137,0.633067488
1.81568443,0.509667909,0.515679796
1.253941252,0.25133159,0.441728445
2.43157397,0.637385536,0.458735188
4.038841018,1.120360879,0.530249907
6.677084018,1.569200558,0.425262814
2876.262831,929.2521556,0.341790548
2.694597998,0.604594764,0.535542212
5.412467218,1.566472037,0.356842039
3.876817657,1.199634016,0.56560598
3.790764853,1.066617674,0.379868791
2.448464329,0.519936695,0.394103546
2.66592934,0.673178476,0.465734677
1.358174124,0.240371612,0.457279886
4.005543871,1.22737752,0.600314798
3.095916433,0.828058588,0.483686371
4.471700461,1.246731689,0.429875891
2.95904741,0.691599726,0.493454449
3.429539266,0.971425454,0.465127418
2.28277966,0.810594451,0.445564121
2.189558443,0.642283118,0.566807587
6894.945814,1784.197378,0.330803026
4.019194264,1.169146142,0.546548709
4.993397318,1.503296923,0.470218236
1.814425092,0.347730002,0.521974017
1.832395323,0.391018186,0.365490968
0.934619067,0.131236567,0.613541793
9.53292003,3.121233196,0.484817309
1.865066215,0.384508166,0.478719866
2.222403041,0.56651599,0.388949763
586.6527373,147.5664375,0.441939867
3715.349565,1200.2199,0.282325626
38254.97574,10012.64765,0.448725639
2.073362978,0.607734052,0.365663711
26.64020971,7.269572817,0.410337489
1.576534909,0.380525031,0.584543158
2.487036788,0.699678656,0.635166959
3239.495064,896.6324365,0.3273857
1.700642283,0.218927803,0.416984676
6.30286205,1.644974499,0.518551774
6.969919385,2.306061443,0.440437313
2.06764115,0.506680566,0.508345989
2.048559846,0.318470908,0.270090879
6.842171766,1.794826574,0.417291281
2.440085457,0.473237425,0.477180325
1.618383851,0.304253167,0.50231463
1.65893236,0.321951854,0.544255508
2.554546256,0.822533571,0.466456215
8.920804705,3.423570914,0.505173656
2.877237234,0.487481786,0.396408945
6719.425857,2255.45784,0.468613766
13.1945125,2.886390564,0.373682174
3.66677126,0.972783562,0.369564777
11869.09516,3017.391282,0.394323192
7.450578554,1.742488013,0.434750191
5.918580242,1.720815982,0.541310777
2.825577607,0.982913569,0.447680386
2.249761322,0.764299018,0.46509038
2.438526157,0.514249872,0.407136927
2.112119195,0.420953904,0.464515803
1.693084932,0.325136015,0.520520823
1.696265261,0.422687571,0.466860341
2.048711349,0.363572029,0.437828524
2.136626102,0.306232476,0.44846729
688.889414,162.9039557,0.358404121
5.153889963,1.198118386,0.350276333
2.501329843,0.539681258,0.468327067
3.779620216,0.872647183,0.375314
3.37820592,0.905273826,0.517436948
8587.929281,2324.224753,0.363323587
5.546184042,1.525932445,0.390796709
1.987618514,0.380997251,0.547369344
1127.812219,300.2853147,0.426845891
11.7397328,4.766472866,0.449215906
3.193710174,0.858548485,0.439514581
2.499730401,0.664320518,0.431044479
6.818520827,2.281479789,0.500960751
4.918754173,1.538480795,0.509552749
12.73105141,5.126483079,0.481662985
3.973888951,0.859528103,0.345214027
188.5528256,60.33244411,0.402974676
1.953650206,0.403441535,0.419509794
6.180210749,2.178084152,0.401602494
0.962537002,0.114333609,0.63657026
1674.273586,556.1733196,0.322457688
6.525607479,2.132529837,0.403311328
1.602838224,0.247082156,0.507725091
1.344281559,0.274322994,0.493354111
5.650964541,1.571666089,0.502357482
5.370947708,1.509813925,0.330626543
2.912236907,0.479997078,0.542587728
3732.150565,895.3286241,0.367905498
2.047957565,0.48796082,0.533585106
2.621988059,0.680563288,0.377783622
3.906349609,1.269333645,0.388536343
8.371132182,1.6036076,0.428952327
1.38194065,0.277444676,0.57975399
8.621028899,3.3363509,0.455077431
4.252435693,1.397020823,0.460435501
2.154742681,0.574284049,0.556554084
2.864617546,0.636612402,0.484315158
2.394541897,0.602269434,0.356893754
14.55508542,5.959377472,0.31167657
3.644525296,1.186347884,0.554440305
7.702066926,2.425260027,0.467783906
3.494072825,0.768956481,0.460597928
2.246869699,0.579296802,0.497298607
2.939502018,0.824406046,0.442204603
13.75376629,5.863156052,0.481204663
1.348007186,0.261135116,0.521432382
8.922621167,2.562945708,0.427808436
1.820320874,0.316371686,0.520548959
30.34623849,8.534816504,0.291618144
9.24958989,3.204449353,0.415211727
2.274980432,0.559745225,0.412566012
4.780114937,1.217380511,0.461228001
2.385683074,0.491849571,0.502058101
4223.322302,1188.062293,0.401544885
2778.141887,884.9032518,0.449898003
5.331918703,1.319354167,0.324170182
3.479736299,0.874243861,0.314715544
3061.638189,984.8207794,0.331951015
4.081026229,0.857062641,0.401018633
1.991433073,0.417284935,0.659413529
2.61631472,0.614749897,0.37036845
3.387297583,0.706146885,0.416097246
1.422531621,0.264145237,0.497669336
1.721788572,0.270036395,0.5765804
2.155839749,0.682498765,0.456210974
951.1126942,288.4560244,0.339152701
249.4035712,59.2768014,0.330247576
3.442559807,0.947823023,0.354345227
4.166318593,0.952502885,0.266037182
3.475336777,0.612211498,0.355431335
1.784676421,0.251299378,0.350223601
2.195447629,0.591329826,0.444192894
3.954738034,0.862078998,0.323914718
2568.11107,683.6180611,0.40010781
1.817527424,0.3524165,0.408821057
2.628189879,0.528976124,0.420070025
2.406859665,0.518573203,0.41130908
1.285792777,0.147700351,0.534015097
3.780020008,0.724224007,0.327944497
19.65089547,8.451313873,0.474434456
63.66060448,19.4996109,0.34280193
1.413068991,0.380346001,0.448017446
4.70935236,1.753382576,0.489307609
4.201544688,0.941001979,0.447441679
2.428173677,0.676981085,0.493983694
2.842278177,0.574987441,0.464323736
10.53706762,2.660292455,0.260187883
1443.439682,370.0575776,0.435233139
4.375526481,1.258359324,0.426756832
2.892351573,0.715841511,0.406415249
3.36975229,0.643208525,0.509726751
2.192120329,0.35669474,0.430264972
246.38976,63.73520901,0.348714847
4641.999238,1190.162407,0.462353426
10.94136645,3.918313238,0.468315595
3.197842369,0.64396976,0.516892386
4.921043205,1.348699169,0.402582124
7.355704097,2.051526916,0.451506225
3.523288325,0.930446686,0.517777485
10.93596801,3.896877178,0.404749373
2.005178675,0.420855174,0.502945143
2.428165167,0.534645212,0.326351125
1.541920677,0.349530893,0.487464188
1.698395674,0.236297687,0.459359918
4.422709932,1.210314323,0.372909536
5.648601623,1.712182093,0.493137009
2.728742444,0.594715708,0.559635286
16.64801778,5.000947242,0.40574778
2.306461699,0.546263096,0.59268424
825303.1107,210776.4819,0.398893565
2.551947718,0.523727642,0.391942218
6.294433786,1.733989851,0.315598386
7.360220559,2.598277168,0.419479489
1.426617658,0.324158147,0.478104199
1.71420502,0.228685247,0.532981486
6.749977318,2.058929651,0.479587526
1238.398116,298.3586581,0.304958337
7.645157791,2.198083678,0.317428559
57466.75964,16385.87706,0.329963066
2.835700011,0.56312145,0.44541968
3.268936621,0.969754427,0.544057593
250.8652846,64.23620887,0.352092461
0.821329036,0.114802391,0.490855335
3471.185967,891.7996138,0.416073282
1.798024223,0.421086906,0.487659862
4.038940769,0.866506344,0.446433091
5.197294884,1.54068405,0.444491434
4.466110414,1.069599521,0.518261251
2.91488118,0.795857313,0.550721065
2.784852306,0.650010077,0.3985703
6.107872168,2.300413696,0.523987805
4.327854153,1.304780508,0.471431402
31.61077209,7.771734291,0.361246016
0.887263321,0.052683387,0.438095787
2.470485715,0.641004331,0.434325633
1.516748703,0.242634964,0.395880902
4.407924574,1.071394603,0.36920467
2.07565071,0.633067975,0.475139457
2.654177639,0.757808698,0.456062166
6.154655952,1.877630082,0.393864618
2.258071091,0.532977818,0.379356599
1.584451713,0.205473805,0.41588652
1.911782263,0.48640442,0.415007945
24191.30632,6514.818542,0.297706359
2.709294768,0.608734197,0.492585772
2.934616143,0.921366077,0.406423387
1.743119181,0.289073251,0.484865807
5.373767091,1.090172212,0.467047252
1.683658967,0.401055592,0.505714648
1.717017204,0.372417732,0.617104832
3.55854464,1.182281696,0.457051955
3.352077587,0.959225859,0.505497177
3.584062878,1.023113924,0.46864205
2.012385407,0.398726262,0.380416158
4311.383548,1050.165324,0.273191897
2.576755497,0.636858608,0.613496961
4.097554501,1.161775638,0.505083026
1111.224793,271.1932199,0.406821437
3.401061124,0.874510942,0.462523666
31.57751825,7.029681752,0.435725803
6.916341618,2.115397637,0.448355519
5.381333686,1.712088024,0.436987266
1976.833578,673.1141719,0.334359402
2247286.52,490274.4773,0.567629875
6.51297011,1.84434396,0.355077427
2.418851979,0.547975645,0.564372476
2.045427788,0.529782713,0.583798971
5.773947551,1.708938175,0.383138688
1764.082107,446.5585807,0.31234765
4904.087383,1623.654967,0.438899818
3.661821047,1.184274647,0.389274143
1737.620251,442.6678688,0.365978617
3.563645289,0.630355948,0.337467441
0.933931128,0.096273642,0.565105438
1.469362143,0.24990341,0.499537643
1.614801262,0.330886668,0.675069625
2.478040381,0.585805877,0.469266439
2.932216576,0.743365997,0.373164461
10.4406136,2.036759407,0.322215938
2.487947194,0.510841944,0.422508795
11.25392557,3.803169118,0.421996071
2288.329227,623.9819506,0.420148565
5.927979853,1.658665564,0.349285792
2.780141242,0.685868648,0.52914757
2.038261949,0.559140109,0.600365972
6.671405506,2.01124762,0.455635407
3.875380038,1.089295621,0.442865315
1399.459931,358.0861566,0.420161787
3.87565273,1.156950397,0.469142237
3.264278916,0.789991511,0.427796626
3.784340435,0.863178162,0.42116785
1.21153018,0.27206327,0.584517289
1.432432829,0.244880591,0.568504195
2.182011747,0.582352126,0.480306288
11216.00776,2922.869998,0.395791085
2.034726613,0.507684577,0.526013647
0.748389018,0.044159107,0.463314091
445.7463463,148.3704385,0.357346408
3322.829164,1089.092607,0.431457911
2.037794045,0.448145427,0.412634384
9.037070264,3.187981196,0.496256531
1.767028202,0.389068679,0.673822543
3.543245479,1.083328913,0.565280809
5.773881436,1.686568597,0.402273285
12.99712821,4.62458392,0.578540803
10.08039023,3.695429067,0.471452457
1579.108551,386.3573461,0.457996973
4.579790085,0.881219737,0.332795716
2.732300899,0.754420854,0.610345048
3.410749485,0.910301202,0.486308242
0.855429093,0.105724837,0.641555391
1821.83374,682.2465819,0.469688435
4.458009596,1.349942225,0.272018277
3.863968906,1.164466096,0.388408093
2.558467238,0.784622673,0.626116829
6.429368495,2.430794671,0.577673714
4.540033048,1.332703879,0.418283742
272445.5045,71552.0321,0.4292806
4.891207434,1.380185875,0.368286175
3.012765967,0.73613671,0.542605659
4.946898685,1.600009556,0.438620995
2421.848166,801.469386,0.336737613
2.659366973,0.595983482,0.493761178
2.104222554,0.46448783,0.442926764
2120.338398,514.2940247,0.455834551
1.477506713,0.243505292,0.613699372
6.745706398,2.471234059,0.484248712
17.09840275,6.541789582,0.310131401
8.039709929,3.225247264,0.515422272
5.128670778,1.291097647,0.361875957
19.14036771,8.07431268,0.54002382
7.627919909,2.661069199,0.505804298
10.98264967,3.56524641,0.378158346
720.3489276,165.9146558,0.381242063
119287.9952,37924.8001,0.304208055
6.318814841,1.759338334,0.339790817
5.246475261,1.540927116,0.345166826
123.5924972,38.13981466,0.467495078
8.607080468,3.500189572,0.515180712
1.876952486,0.503990557,0.523373325
1152.397197,309.5392031,0.416588005
2.521737483,0.73677273,0.520936525
2.030500733,0.396935696,0.354430286
2.952561429,0.662408892,0.543916206
3.916234101,1.141242773,0.382348033
2.951082907,0.602672124,0.373163011
2.518228158,0.607073941,0.405033749
4.758652532,0.931137806,0.336328479
4.718379053,1.15452057,0.323568577
2.358309823,0.490897803,0.419649672
10258.61354,2567.622988,0.443794019
2.611011282,0.542834958,0.494459961
2.234064015,0.640301,0.486136445
4.183930013,1.09893832,0.464552639
4386.920556,1048.594586,0.342668145
64214.51492,16380.53269,0.314672307
8.904964646,1.66587232,0.528619438
2.150496412,0.373821315,0.526013101
1.243731485,0.154440305,0.58284968
5.527003307,1.39507587,0.307560582
6.821324932,1.472602452,0.384846068
3.264318011,0.976854038,0.541619125
4.900580448,1.61765999,0.332106728
5.064819371,1.107654525,0.360959524
5.80179618,2.184925843,0.42778805
3.119332163,0.779958607,0.432371151
19.03615871,8.880958502,0.571222642
2.099745834,0.454302236,0.487971135
2.922227189,0.760254951,0.435399367
3244.473625,1194.763955,0.395786952
3.578266919,0.942314213,0.494739179
10.15773678,2.894174662,0.453728278
4.228885996,1.101280351,0.436747889
3.463436877,0.573419732,0.287121687
1.730879292,0.427458151,0.525183293
2.044226723,0.579591907,0.516550215
2.384801182,0.54819013,0.44932684
6.368738475,2.198028928,0.386342771
1.541120153,0.433406844,0.50966898
1.891637382,0.429057401,0.519222082
4.731065583,1.190549991,0.412481457
1.010951655,0.136377889,0.482646137
1272.415637,349.6666226,0.286351014
4.957910275,1.629302029,0.469698857
2.204301965,0.422811692,0.451464935
2.033705918,0.414668221,0.559714924
8219.722103,2802.689049,0.325833541
4.150181932,1.097473547,0.441149844
2.526144806,0.539975408,0.428627598
2587.745061,627.5872893,0.499591741
3.70561073,0.937234993,0.276661377
1.923152438,0.381772927,0.554140219
3.544523382,1.176689417,0.482065977
2.149953396,0.379183585,0.29857905
0.78693343,0.077976079,0.494274068
2.20686185,0.626149677,0.534328478
656.127312,162.6675427,0.36598521
8.643694701,2.925713283,0.266354573
6.616560397,2.591343888,0.459760771
4.531578365,1.486328332,0.464284855
2.634299417,0.624854301,0.408248739
6.25042824,1.703731692,0.350073368
9.673054109,3.753062609,0.372735479
2.479082679,0.65094263,0.494251972
1.546551044,0.272433037,0.549313805
7.985657609,2.351447635,0.317603437
2292.759303,698.9118558,0.403115852
1.304357444,0.263191561,0.517209823
34.32951731,15.23034096,0.401312482
1.805941432,0.373279704,0.618089478
18.28534168,7.017798222,0.337772263
4.810492639,1.278658949,0.420637166
1.703174404,0.391093061,0.69421243
