a,b,c,s
7.824308675,0.185045748,4.33137897,0.532186574
5.509657106,1.734570061,0.036480273,0.394599752
4.814688823,0.099821298,-0.333332613,1.511825706
4.55135727,0.127996733,-0.333332696,1.425026398
4.941728593,0.184641938,-0.333333064,1.268236053
6.130790276,1.030851749,0.566837618,0.361791825
4.959596175,0.140601236,-0.333332985,1.372082634
9.480629701,0.664667057,1.660583137,0.376858112
4.851481045,0.184402448,-0.333333308,1.327195779
11.00822176,0.662713556,1.977807327,0.444586058
5.304150197,0.339330134,-0.333333159,1.270820184
4.809051762,0.06907286,-0.333332886,1.62248856
4.996592094,0.447023693,0.845278168,0.41066675
5.45254598,0.209866482,-0.33333322,1.259522268
3.273810402,0.269425558,0.802821068,0.402709193
4.878099081,0.149661943,-0.333333027,1.359481868
7.722513965,0.483518979,1.635696211,0.398517994
4.804507971,0.155238754,-0.333333287,1.312707657
4.748754803,0.117558179,-0.333332882,1.448613585
4.797417929,0.132402809,-0.333332693,1.365989151
14.9851779,5.166197784,-0.333333146,0.468913386
4.649623336,0.118032414,-0.333333225,1.465842523
12.38742904,0.474815531,2.666381076,0.392910363
11.7716682,1.136191725,1.35042508,0.425306769
32.02108238,1.682766315,3.151190902,0.489802265
4.609519667,0.131275786,-0.33333303,1.43833904
3.71013973,0.55572928,0.520643757,0.43225828
6.502986567,1.148072642,0.579615755,0.476592733
18.04345977,0.773147723,3.379110231,0.433554855
4.610146242,0.156493953,-0.333333087,1.383522484
7.678977484,0.319036704,2.165781912,0.417198609
18.57926036,0.863475345,3.093629099,0.443300551
29.20578346,0.339424931,11.47005988,0.453251226
4.514568328,0.122712491,-0.333333125,1.45530744
5.015655294,0.130657127,-0.333333039,1.391085898
11.22284764,0.946094613,1.364910121,0.350282666
4.735754425,0.172886905,-0.333333204,1.303758386
4.839157911,0.196746761,-0.333333173,1.282622538
4.663632445,0.103864306,-0.333332809,1.480137692
8.314411222,3.50284873,-0.065636056,0.304047978
5.180328766,0.220786235,-0.333333326,1.226255856
4.621436636,0.102641188,-0.333332552,1.513343832
4.67685107,0.151538312,-0.333333205,1.241248347
11.34203005,2.019050977,0.416006805,0.411496295
135955.0621,0.216644754,64549.76152,0.425794314
5.570685409,0.76459206,0.666500671,0.405836286
4.501400908,0.087577809,-0.333333194,1.519927195
30.18573476,0.196129774,15.48191287,0.427835426
103885.0514,0.256967907,49555.25709,0.46335223
6.321412647,0.334785933,1.860043634,0.453826596
356587.9229,0.469477459,118583.8528,0.440988635
3.989762272,0.411545515,0.63440656,0.371754482
7.673139684,1.210822794,0.640931385,0.41200798
11.40221596,1.100259012,1.521362459,0.445146416
4.207423724,0.311049895,0.88495436,0.46380094
4.752305913,0.140959333,-0.333332712,1.392855749
2227.635936,424.8106668,0.815768663,0.377279711
4.979092478,0.57530966,0.874218571,0.353398375
8.878103843,0.61932211,1.650120171,0.421010959
4.700126926,0.112410769,-0.333333157,1.459864943
14.23315138,0.464617766,3.195960941,0.475517775
4.698558126,0.081047234,-0.333333156,1.572217338
4.906099373,0.1536726,-0.333333167,1.342648316
4.74064726,0.107830941,-0.333333244,1.487886567
4.725168053,0.133424156,-0.333333068,1.3268079
26.77018453,1.447140083,3.230368587,0.361140949
2854.586032,710.2068026,0.212568945,0.384149797
7.589899352,0.306472877,2.282222583,0.458910336
38833.91534,918.7203056,10.0041899,0.362090424
5.020235029,0.169510325,-0.333333193,1.313231256
327845.4998,0.650520695,86062.23163,0.394456501
3.499304192,0.903125555,0.042212803,0.309558999
4.401347354,0.570075269,0.465221426,0.35829835
10.23646202,2.902596019,-0.333332981,0.560094361
4.548950658,0.069774768,-0.333332955,1.614797092
132512.3231,0.559382838,35426.49095,0.341157798
4.923446632,0.150156949,-0.333333089,1.381227259
2564.100682,952.6812394,-0.047507829,0.327148612
4.728293845,0.122177172,-0.3333329,1.419468835
7.435170421,1.047213569,0.611952158,0.526256347
2919.83938,678.1930233,0.302826705,0.42620376
19.02442498,0.590499763,4.245936559,0.415638113
2206.764237,757.851153,-0.011594112,0.365066977
4.695067947,0.110395347,-0.333332963,1.494751886
4.727993738,0.111848282,-0.333333062,1.450939331
4.689772924,0.102586364,-0.333333322,1.456686946
4.567185101,0.080549895,-0.333333124,1.60488594
4.740473549,0.095003179,-0.333333051,1.501180735
4.907981492,0.350643603,-0.333333322,1.246277887
4.974540518,0.153352892,-0.333333312,1.311641325
4.724719474,0.196898195,-0.333333332,1.298967995
4.428860535,0.947638238,0.313378636,0.417437386
3.413637426,0.475490621,0.274606562,0.489740111
7.267065216,0.449031141,1.52425767,0.410114127
4.999430945,0.179282953,-0.333333299,1.37835764
5.218179944,0.32401791,-0.333333298,1.09223056
1.969768065,0.375829672,0.166762904,0.495205321
4.938401535,0.221612078,-0.333333297,1.219449909
1881.149299,599.5506307,-0.031419732,0.412547024
5.473145885,1.90939354,0.002378579,0.385406423
8.419765791,0.934669554,1.172301727,0.419521734
4.866873365,0.167494274,-0.333333301,1.355638613
4.596645593,0.141895783,-0.333333079,1.379424317
16.82981857,0.38826564,5.417701158,0.448129172
6.28714138,1.275095436,0.129076709,0.399581318
4.834881115,0.160810891,-0.333332869,1.244815608
6.246862179,0.459206213,1.28961602,0.523256175
2348.089708,654.9854188,0.051041774,0.286109488
37.89920842,1.713039384,3.481329466,0.370036654
7.981076326,0.742713623,1.214505362,0.400910444
95403.39972,0.890255242,21475.55967,0.400479246
6.114725241,0.858547304,0.430323689,0.331887085
143740.9182,0.328395318,63794.31443,0.404483765
4.671439062,0.096980651,-0.333333041,1.51402461
263214.4471,0.205094574,137208.6691,0.460281482
346312.2212,0.273233454,152374.8007,0.449573141
1868352.498,0.552903347,574905.9526,0.415861069
4.413510581,0.111896315,-0.333333323,1.514730224
12.90345686,1.350573512,1.149528416,0.460775841
4.9702112,0.14277046,-0.333332776,1.357065201
3.174835577,0.475064374,0.376021013,0.502770785
4.644979258,0.106252603,-0.333333062,1.450404615
14.60617993,0.70339184,2.895674944,0.36185495
4.356337693,0.505373613,0.698345442,0.439400308
4.713382898,0.154061512,-0.333333029,1.307828082
6085.890512,1780.426869,0.044908378,0.319934929
1547205.782,0.532776637,499254.6831,0.459749363
9.500839998,0.618554265,1.848684041,0.427192379
9882.507735,3542.089061,-0.101349049,0.291819166
21.35356274,0.391974223,7.083860969,0.388694525
12.58489009,1.276300854,1.402836774,0.465600321
9.313065142,2.50058889,0.1689513,0.355005744
20.78939639,0.516867276,5.112844886,0.443523482
4.809279287,1.143717737,0.001978713,0.366198341
6.461278683,1.556191942,0.185598502,0.342211944
5.38331872,0.557431114,0.691796801,0.424464978
2500.998379,1272.734862,-0.16449746,0.265381509
5.202578211,0.602006865,0.693083112,0.411298303
6.426931244,0.646129461,0.952943426,0.417372637
6.713434702,1.323793756,0.210540626,0.346946332
7.661080761,0.983102547,0.807612841,0.485624677
5.257973143,0.373985582,-0.333333324,1.080223737
4.602240341,0.087461446,-0.333332676,1.573781477
2.743170429,0.326506475,0.562440203,0.504051154
4.599846725,0.116963337,-0.333333142,1.451092042
5.040654427,0.203954343,-0.333333231,1.275764327
4.576985457,0.060351657,-0.333333059,1.65265808
4.962494141,0.481403719,0.796712771,0.426230182
28.90970444,0.310210085,11.41707453,0.450281031
4.84078376,0.176213178,-0.333332959,1.277453814
4.858981102,0.190523314,-0.333333331,1.273955327
44.11662829,0.623768468,10.0779958,0.45772451
5.191944813,1.284458581,0.102746848,0.359708274
4.671250197,0.394740283,0.96758599,0.389998855
5.663303128,0.380797533,1.358337485,0.4445188
4.987771216,0.125824921,-0.333332655,1.448476684
4.767922822,0.091131948,-0.333332944,1.543494647
4.772586476,0.073266354,-0.33333323,1.608954571
3559.480182,936.1702508,0.161853541,0.310816722
2751133.147,0.344686253,1060641.835,0.464352784
7.782727032,0.633994996,1.262269,0.412245896
147192.3377,0.62315288,40830.72242,0.437905148
4.931014296,0.075092392,-0.333333127,1.594984166
5.925816618,1.355863497,0.196133016,0.374165975
8.3247322,0.294068388,2.521977407,0.421928021
2.886311424,0.55661691,0.230975932,0.472262684
5.026308535,0.180376641,-0.333333276,1.272973292
50761.03856,1.840691748,6151.613419,0.299974329
4.718385359,0.06868026,-0.333333196,1.618592402
3137915.351,0.403648964,1132604.75,0.452848955
4.638527036,0.575784655,0.649988707,0.519774798
3.118116363,0.391728225,0.483001304,0.497349441
4.749706319,0.119182399,-0.333333292,1.494924128
25.19039325,2.653431756,1.4652975,0.363572788
26.19677355,1.079741373,4.385523442,0.498633376
21.43820987,3.950201477,0.269118216,0.326169742
4.914613127,0.177628854,-0.333333276,1.30789391
4.789577033,0.108565081,-0.333333101,1.439275629
4.683756384,0.10768118,-0.333332749,1.447751595
4.450252352,0.087927854,-0.333333322,1.509646933
3.336353276,0.428719817,0.417421969,0.380592509
4.703536,0.121877613,-0.333333132,1.454274468
4.127487187,0.630746928,0.554252725,0.477001519
14492.46497,3403.515044,0.030567512,0.181331123
5.073340529,0.360568446,-0.333333309,1.236177898
4.687802027,0.149204911,-0.333333132,1.336094148
7.087664427,0.850880254,0.91711875,0.432476678
4.63540997,0.095573403,-0.333332489,1.506508633
5.733897881,1.266966874,0.295540268,0.398772616
5.774252611,0.626332449,0.884096449,0.408618034
8.015563802,0.842460683,1.001920866,0.474862171
4.804032142,0.126216842,-0.333332816,1.459829191
4.695837489,0.111118765,-0.33333332,1.422325142
222976.1338,0.185511528,122146.2131,0.401720465
3.138425213,0.34169596,0.705902248,0.444940519
4.669878732,0.082685101,-0.33333329,1.560159991
66.2218305,7.472236523,1.212500566,0.42427989
5.104571399,0.209129042,-0.333333141,1.263609389
4.862486893,0.128507219,-0.33333333,1.359617559
4.752673007,0.1266827,-0.33333281,1.412606694
3.15032215,0.279091789,0.839088921,0.470724204
3.953699225,0.607273859,0.553875945,0.507828642
4.805130109,0.120913959,-0.333333206,1.471217216
8.351090057,0.821985844,1.037703332,0.321426645
8.11745399,0.505844746,1.703524092,0.523290664
4.686909427,0.070386412,-0.333332826,1.607080243
4.995961155,0.148028643,-0.33333294,1.306896163
10.46779991,0.65794702,2.034911214,0.454734658
4.575207434,0.079478182,-0.33333282,1.566160896
1787957.215,0.243120113,869931.9475,0.406520694
17.67548547,3.097515875,0.779337264,0.387598439
16.15214668,3.769227701,0.374449831,0.364171201
5485.919691,1079.318959,0.327077002,0.406003266
3.190269666,0.403747929,0.6013556,0.430299106
10.09392967,1.471475888,0.786447383,0.499199664
4.873393881,0.119429831,-0.333333156,1.415515486
4.752121231,0.149273435,-0.333333213,1.256910969
8.379773504,2.069775373,0.173549429,0.42211599
23.66739334,0.364499799,7.845166857,0.473841564
5.475149333,0.384710039,-0.333333325,1.063713161
1429491.053,1.327893028,180263.9604,0.394465024
4.480026277,0.084588294,-0.333332998,1.553341478
4.775218699,0.164072529,-0.333333028,1.37320994
4.618871788,0.115818076,-0.33333321,1.475616423
122875.9902,0.257979703,56248.23262,0.386959831
9.019310938,0.576794132,2.103436615,0.370181019
4.70332055,0.105022067,-0.333333028,1.526297395
4.857153816,0.367917537,1.069040877,0.438438052
4.734940131,0.107532997,-0.333333251,1.497833983
5.740253291,0.256423001,2.063485533,0.445173299
4.694197152,0.122282522,-0.333333203,1.408172774
4.846964217,0.111081316,-0.333333145,1.479915674
4.687289342,0.11221174,-0.33333301,1.4435358
4.683443914,0.149448137,-0.333332922,1.383285169
4250.029091,556.5196481,0.843589759,0.361143868
5.009639337,0.239737491,-0.333332874,1.227931814
4.792995352,0.15119946,-0.333333099,1.384804933
8.191295939,0.838971189,0.906289822,0.42423795
4.895752441,0.535715518,0.789000137,0.469962496
4.944538848,0.362802039,-0.333333327,1.235364555
2.184681991,0.261104732,0.378952582,0.446717734
4.837252928,0.136465653,-0.333333111,1.325701157
4.969194467,0.170122787,-0.333333079,1.289766674
5.1608522,0.160613073,-0.333333193,1.31126997
4.584107813,0.057402053,-0.333333088,1.668606666
4.761047471,0.150490293,-0.333333331,1.408247808
525955.6286,0.219661301,257348.1979,0.428824463
6.921983695,0.602958687,1.198868083,0.482784642
9.244468607,0.768573928,1.250682342,0.376311988
52.91604072,1.557447607,6.875863391,0.327614039
4.983721152,0.193674857,-0.333333316,1.296477234
4.760534705,0.114743709,-0.333332893,1.459090446
10.13039242,0.714134164,1.402131669,0.404186767
751595.1883,0.245038188,365684.574,0.421343437
4.894625151,0.181930752,-0.333333041,1.328410664
5.253025447,0.704325843,0.855158161,0.540330187
5.1080167,1.28278362,0.135622383,0.336519094
4.727805474,0.153024099,-0.333333224,1.336181611
12.06612552,3.322886162,0.143830837,0.406862973
5.279848837,0.770543254,0.471597336,0.402368762
88597.99987,0.379875177,38259.16322,0.368627892
1447.964337,647.1066425,-0.150489545,0.267697047
4649.32306,1194.622321,0.180674498,0.353510869
4.820110801,0.082341077,-0.33333329,1.581442719
4.737216954,0.10664847,-0.333332992,1.422504479
5.015222822,0.166744209,-0.333333231,1.278927159
4.987284785,0.161156339,-0.333333021,1.333731477
781.1974612,349.2143235,-0.106845159,0.312899389
19.88026867,1.618571048,1.922462979,0.42633606
4.7279677,0.127424856,-0.333333084,1.43015348
5.610667091,0.624638386,0.703503082,0.404681943
4.673888233,0.087769867,-0.333333313,1.560151386
16.08575177,1.540578612,0.796584127,0.373097321
10.10864315,2.161867868,0.377213149,0.410117372
14.56986903,2.630448954,0.405494006,0.32438613
5612.88919,1096.551891,0.384541638,0.403895323
5.142616972,1.489016741,0.069133621,0.324259667
48.85280019,0.562492279,13.68769512,0.41427461
83.30260516,26.41257096,0.119642758,0.312650398
4.808524169,0.13119131,-0.333333295,1.401821837
45.18894329,0.509584817,11.62876379,0.377093621
3.503583065,0.225971109,1.006331817,0.428310018
4.736491247,0.152970844,-0.333333229,1.278907011
4.979566298,0.182593699,-0.333333089,1.359616479
4.259821641,0.737029528,0.336404781,0.496165149
4.626235882,0.140173808,-0.333332723,1.30205707
12622.91858,4367.577163,-0.095681469,0.294796761
4.717443555,0.102512077,-0.333332947,1.465552762
5.037032542,0.131380015,-0.333332718,1.405712293
6.990083108,0.637808886,1.204880023,0.469690018
4.89159209,0.100992011,-0.333333092,1.510851867
4.64792614,0.079129795,-0.333333219,1.572515005
32.11013657,9.272016302,0.222095919,0.44542481
4.856697707,0.281232066,-0.333333146,1.327523482
9.0925505,1.554448069,0.360942545,0.341786623
187.4059725,1.249556365,25.34550404,0.353303658
4.917516681,0.095480262,-0.333333297,1.528522375
4.574574465,0.122567757,-0.333332915,1.398002592
122305.1041,0.251785435,55260.50035,0.444357435
4514.424664,1016.617328,0.201325563,0.363571049
4.84985144,0.095391231,-0.333333034,1.519410259
5.772004948,1.74176611,0.065946938,0.476709925
5.096927205,0.18764222,-0.333333041,1.313399677
4.714584911,0.162780196,-0.333333211,1.354988946
4.676798491,0.136490223,-0.333332789,1.316450815
4.675770759,0.224001541,-0.33333333,1.262821838
2.987948461,0.251049357,0.798004386,0.537246162
4.916759963,0.989599766,0.436104398,0.422737666
33.05715393,0.470310972,9.737095345,0.471482829
4.808692725,0.11164262,-0.333333234,1.495017754
14.39473915,2.089839874,0.896602457,0.372600513
2.361916904,0.488849207,0.053609354,0.458402171
5.004790228,0.356180442,-0.333333304,1.107081269
4.579881893,0.509379179,0.808129454,0.380455077
4.808804103,0.15348134,-0.33333329,1.339198001
10.01323905,0.860557838,1.669854862,0.489541988
12.12477226,2.583512717,0.387195186,0.270109107
19.7817007,0.441932076,5.722779966,0.476957917
4.106179779,0.370019476,0.934645726,0.458809694
9.526087355,0.673501723,1.727849557,0.396879633
7.243765738,0.678678277,1.094889306,0.411438295
4.657280643,0.15915302,-0.33333311,1.339997493
2852.362333,1041.617097,-0.120314323,0.331622684
31.62006433,5.021085345,0.82096173,0.405605779
5.998358064,0.479265081,1.277339749,0.496598073
4.869520612,0.082603846,-0.33333286,1.561916336
4.122637779,0.669009374,0.325917066,0.310139082
7.540298353,0.972211702,0.655672028,0.315304482
3.509952463,0.319256018,0.857517967,0.487254302
35.19493274,8.908809969,0.054450869,0.34866146
4.712228093,0.112911911,-0.333333072,1.491892296
4.665600896,0.133597297,-0.33333297,1.37214871
1811946.361,0.37108631,677872.4426,0.326921449
4.815417705,0.289656373,-0.333333127,1.25281793
5.117148015,0.212552833,-0.333333322,1.274759364
4.707187667,0.158839296,-0.333333171,1.356570416
86.83486442,23.07180244,-0.028994848,0.428395195
10.42727587,1.389468446,0.71825727,0.336589078
5.063767561,0.182182834,-0.333333054,1.206512489
6.275943209,0.84580977,0.586113055,0.417209264
7842753.242,0.795040517,1978147.021,0.370904726
703.7508417,160.0071232,0.435009959,0.39734338
118254.2347,0.304768659,53869.91805,0.386781247
5.081060252,0.186348308,-0.333333273,1.277842719
4.612326626,0.078720939,-0.333333245,1.576677539
12.16750616,0.249260218,4.668579471,0.448817961
4.833947911,0.192245488,-0.33333317,1.26316575
23.51955621,1.483510157,2.798970228,0.355679072
3.883929753,0.521995519,0.461123317,0.367042987
708.0373429,144.6993229,0.654047123,0.382835923
5.642671708,0.358211835,1.380678851,0.507859218
4.873602776,0.171909769,-0.333333035,1.289493224
4.705523684,0.154044905,-0.333333107,1.281242208
13.71947946,0.986538277,1.996619227,0.463091298
192.3633735,1.033986267,37.48354733,0.537446558
4.83885042,0.117477293,-0.333333087,1.485859637
4.678811822,0.122126695,-0.333332797,1.472294295
1753813.942,0.179909362,1002987.399,0.438706287
4.666070925,0.120238473,-0.333332889,1.436259718
4.887136038,0.141072961,-0.333333016,1.318370966
5.080670485,0.337627881,-0.333333045,1.262950243
7.506955967,0.393248593,1.760658162,0.440001973
9.276293504,0.659431363,1.622427657,0.550805343
9.461856335,0.403752749,2.599865228,0.346016231
4.620981098,0.149422026,-0.333333248,1.393451642
3.601609807,0.491812953,0.600101333,0.331924837
33.00588116,0.458279004,9.843321162,0.4582633
4.761667956,0.143966153,-0.333333135,1.359178891
4.885923301,0.149196717,-0.333333106,1.392384553
42.82464768,12.05926676,0.198107898,0.404373458
9.806253433,1.101538418,1.051604325,0.402126773
11.00313073,1.548399904,0.567968983,0.384895904
4.534779023,0.082776644,-0.33333259,1.544970998
4.90226796,0.242197052,-0.33333287,1.280816356
5.472274148,0.533233301,0.908126527,0.361656474
4.793727534,0.1156577,-0.333333235,1.472516809
1007265.075,0.141486185,605610.4561,0.358084076
4.659631965,0.273505283,-0.333333073,1.271916352
4.318736652,0.390005799,0.797431828,0.411802557
11.19629999,1.24147392,1.116749693,0.393225751
4.61266629,0.919391746,0.281928484,0.426606528
4.819446896,0.151319229,-0.333333254,1.445510147
5.013444397,0.20262608,-0.333333311,1.259244238
5.029825224,0.310564564,-0.333333058,1.17957611
4.602962553,0.079042784,-0.333333313,1.570758844
139752.8448,0.256396529,59714.80688,0.394860458
4.840616601,0.074863136,-0.33333297,1.60519342
4.675787416,0.253000285,-0.333332795,1.261709469
4.871638733,0.175404072,-0.333333284,1.363535355
4.668737952,0.110424173,-0.333332952,1.47022302
4.712761372,0.168586489,-0.333333307,1.199362539
870.6606861,173.5328002,0.211723966,0.341162324
4.802202459,0.14205495,-0.333333139,1.386987114
4.507929946,0.096087877,-0.333332787,1.547299248
4.883858179,0.177322717,-0.333332974,1.244166549
4.733395023,0.107521006,-0.333332614,1.516583049
4.793188594,0.113605238,-0.333332798,1.436343855
4.494847119,1.257879469,-0.010762898,0.330763158
5.120641837,0.767552333,0.473988484,0.321009877
4.628053119,0.085288916,-0.333333134,1.539910062
4.901192847,0.295604494,-0.333333248,1.207936846
4.903772346,0.112681293,-0.333333009,1.434579285
4.998927875,0.150124219,-0.333333141,1.371947258
4.950477511,0.173013487,-0.333333222,1.288062904
4.779166934,0.1041854,-0.333333062,1.45774202
5.931270823,0.377816502,1.752596092,0.467907299
1603.473504,263.9953381,0.538863921,0.468546286
4030.899782,1023.240039,0.190642843,0.403963337
4.831215949,0.123167291,-0.333333151,1.38192158
4.546941712,0.063662057,-0.333333313,1.645962521
4.854949856,0.131784282,-0.333333162,1.45493648
4.113781321,0.450803305,0.75195769,0.431100415
5.598574544,0.573811875,0.596323532,0.378853037
507.2907513,159.384939,-0.060769988,0.367227575
6845.810124,1419.236667,0.351705714,0.334978823
14.91659692,1.357063625,1.615457148,0.386141864
10.71537619,1.698996331,0.558366191,0.42634143
5.062733202,0.263648563,-0.33333279,1.353645057
4.027022556,0.554943873,0.612010199,0.473076432
15.31652503,7.445176835,-0.103126868,0.317489127
6.337203081,0.673134473,0.915176461,0.441623846
297354.6161,0.236228348,145193.0928,0.412864198
4.92570883,0.181050927,-0.333333176,1.300873607
1529.023413,206.5492215,0.775627188,0.418704171
10.82513437,2.749033243,0.205844256,0.436554887
4.693051746,0.100947347,-0.333332931,1.528754842
4.765325512,0.150537453,-0.333333051,1.400443214
4.953191118,0.327144551,-0.333333107,1.231538308
6.935453765,0.793534937,0.932585599,0.366213862
1858.236749,415.0339531,0.525354882,0.377139884
4.752639084,0.121338231,-0.333332911,1.369986396
9.008123116,0.655360944,1.615545895,0.42238822
22.69990277,0.364074722,7.596114393,0.360218546
4.887395334,0.180367946,-0.333333126,1.303297563
4.66568749,0.09995918,-0.333333327,1.524957443
64.71708922,15.37827823,0.351340804,0.37437313
146540.7947,0.383761329,62972.396,0.442129675
7.332785753,0.573802557,1.314482344,0.420516155
8.784570662,1.150690533,0.511157202,0.314647099
4.79070129,0.919966663,0.315909206,0.384079748
4.918483595,0.127256966,-0.333333244,1.423939019
4.931359078,0.182148172,-0.333333225,1.295929505
4.650422739,0.114554138,-0.333332609,1.45442201
8.790628429,1.27935277,0.563792284,0.44131661
34.9404662,0.950753511,6.175309565,0.475991589
37.95557086,0.329545455,13.59054703,0.449722693
4.646099359,0.102065386,-0.333333053,1.507447329
10.54382248,0.495440407,2.191859761,0.417039951
40.18308877,0.385958584,13.90409601,0.410588377
6.673844607,0.94410199,0.555261617,0.392269023
5.247688075,0.583577968,0.709776645,0.412515311
17.33681099,2.572817583,0.762090462,0.434650673
4.947150309,0.146099413,-0.333333256,1.425697418
4.537696166,0.12301085,-0.333333295,1.463899116
6.048118592,1.38118502,0.241792742,0.402055331
4.905566319,0.166588749,-0.33333311,1.343100033
13.17440546,0.59916613,2.566018438,0.427055988
4.714071951,0.478016543,0.647576143,0.426478662
315529.3879,0.152084161,176332.9342,0.490639406
8.746754064,0.656441197,1.295998215,0.397319272
9.519162468,1.187771757,1.056531876,0.461780969
47.36188484,22.43161703,0.013078729,0.359500049
7.096050255,0.602453631,1.363122868,0.480817693
4.260469692,0.660834651,0.464595184,0.46872108
4.698240045,0.133965888,-0.33333323,1.392362795
15.18776962,0.412962949,4.118294457,0.385405564
2860.740154,1059.054726,-0.095530803,0.454097099
1.88579737,0.207347064,0.578290726,0.544593424
4.736158716,0.175197871,-0.333333019,1.24174227
5.084232013,0.199311006,-0.33333333,1.276117764
15633787.85,2.880859889,1078358.093,0.397047638
4.855983297,0.123168503,-0.333332935,1.406266531
30.91744315,0.466250645,8.607051805,0.447420921
4.67323003,0.145382617,-0.333332908,1.428636646
4927154.045,0.424328116,1760085.496,0.407886029
6.933657086,0.477769444,1.33501243,0.346031633
3.536733847,1.061477622,0.075008752,0.315528001
1.931849607,0.225571391,0.405731987,0.497142128
4.456654379,0.074821462,-0.333332834,1.60938984
4.977685576,0.182829413,-0.333333272,1.250218246
2.563679061,0.37241649,0.36403822,0.476408882
5.077870918,0.140352322,-0.33333329,1.338134235
4.909169929,0.128247331,-0.333332961,1.430147604
12.52884166,0.771553002,1.91643351,0.449861394
232781.0357,0.248288247,109136.8551,0.440975093
3324.669777,788.7634489,0.039598372,0.311369529
4.688085717,0.116512144,-0.333333225,1.483120447
4.666658371,0.082361178,-0.333332773,1.575128418
4.734577944,0.144958586,-0.333333186,1.384316957
9.610446794,0.874337019,1.100007685,0.370293296
1.890322491,0.271898776,0.287519717,0.379881424
194709.3613,0.462111003,66554.04449,0.420994811
4.80486245,0.068376999,-0.33333307,1.623432781
4.771936296,0.16332641,-0.333333254,1.338886106
25.61224103,0.599371133,5.61209035,0.462287871
5.868983112,0.4348659,1.450478471,0.454576166
15.62946346,0.426061615,4.265080843,0.392584435
4.709940084,0.099718993,-0.333332849,1.474588982
14.88742895,0.260387859,5.642483408,0.413965821
4.479362157,0.071404082,-0.333332734,1.628548697
4.578832338,0.072938193,-0.333332996,1.593210881
4.738057171,0.132247664,-0.333333121,1.392584825
4.842237348,0.115471474,-0.333333221,1.508005375
4.855076387,0.945549396,0.304848365,0.350745457
4.534850922,0.451640758,0.999581036,0.481387431
4.803948651,0.622982102,0.508319272,0.447017314
39.75474823,1.071898165,6.374591594,0.471840901
4.762154215,0.106504024,-0.333332664,1.452480315
4.834508594,0.182524688,-0.333333198,1.286721371
5.817166586,1.082511764,0.196456909,0.42454818
4.636196106,0.117831261,-0.333333322,1.483154953
5.040740837,0.138746792,-0.333333302,1.399280067
21.42417524,3.655320852,0.818749361,0.467328298
4.587876881,0.078315188,-0.333332479,1.590509834
5.28641634,0.278367177,-0.333332913,1.104477657
4.354961496,0.852759416,0.288484192,0.351097741
4.914469675,0.112972055,-0.333333021,1.449819574
4.679136011,0.065774541,-0.333333254,1.636912572
4.878381825,0.124346569,-0.333333327,1.41571266
4.818183278,0.139638386,-0.333333161,1.384690228
6.64223659,0.464076292,1.518299574,0.373359855
552.7957616,64.89028981,0.787109892,0.368512865
4.899724472,0.276575418,-0.333333281,1.241237706
5.478473767,0.717771599,0.39889325,0.404534229
8.109735009,1.752270756,0.304944745,0.51358799
4.942695884,0.200845088,-0.333333331,1.230668961
219399.7263,0.37986084,76628.84899,0.415379926
4.843247439,0.179133797,-0.333333052,1.279995227
5.152910121,0.625707895,0.693395242,0.365730171
4.822631564,0.071598469,-0.333333283,1.624555175
4.730548297,0.131835544,-0.333332795,1.430800601
6.301596062,0.515915947,1.087939257,0.433100389
4.703847866,0.053714107,-0.333332835,1.686536207
180979.4418,0.230000555,81817.03721,0.416976105
6.396334588,0.663708727,0.87472541,0.345505819
4.83180873,0.537045081,0.728606462,0.385607897
4.696637902,0.134170572,-0.333333298,1.380426263
4.866574355,0.123864662,-0.333333157,1.436817697
4.945475415,0.143337364,-0.333333247,1.424864669
4.791876821,0.101704157,-0.333332771,1.444654667
5.148905954,0.347162493,-0.333333249,1.181553237
6.137962361,1.258125557,0.140413659,0.348064943
10393.93005,3471.51903,-0.081197246,0.357850765
27.66986732,0.685595783,6.678848886,0.389746307
5.059102765,1.026117743,0.261804415,0.347427191
6.245747886,1.357733334,0.169989047,0.372223195
2625.201279,793.0265598,0.051282639,0.307390396
5.873955602,0.981233362,0.518023163,0.349018472
4.688958611,0.145871763,-0.333333139,1.317232413
10.31707934,0.634605368,1.850980766,0.357790589
83.7563198,0.649140807,20.77753832,0.482860335
4.426483529,1.022102147,0.229634804,0.350625167
4.864820831,0.173527136,-0.333332926,1.331813248
4.584764144,0.569808521,0.700523064,0.542179839
6.487445284,0.820161112,0.780029345,0.434243328
4.571525351,0.113939971,-0.333332863,1.450935484
4.688348625,0.102532205,-0.333333233,1.53270843
4.732958932,0.116547186,-0.333332961,1.439423776
33393.69384,5449.87016,0.631116375,0.386508781
1091.218998,217.5150662,0.382465414,0.421607103
8.502831661,1.921695431,0.246321568,0.367234789
10.09081963,1.07612263,1.220525754,0.491003081
5.213196654,0.406558865,1.116803836,0.392796876
6.043402656,0.709982325,0.694065809,0.538338392
6.258090685,1.530230899,0.213857534,0.457256991
4.624828697,0.118605868,-0.333332812,1.4438167
3.601861966,0.259427218,0.957968993,0.418544955
62.55873583,6.544047167,1.377136807,0.317290298
4.521768502,0.478777439,0.766407637,0.412818733
4.929791851,0.102956734,-0.333333044,1.496731866
132628.7531,0.319138258,53677.06518,0.374169574
4.78135916,0.172288835,-0.333333313,1.185528643
